timestamp,src_ip,src_port,dst_ip,dst_port,protocol,bytes,tcp_flags,signature_id,signature_desc,payload_trace,http_method,url,http_headers,user_agent,tls_version,sni,dns_query,dns_response,smb_share,smb_action,ssh_user,ssh_result,rdp_user,rdp_result,file_hash,yara_matches,session_id,event_type,label,hop_count,src_asn,src_country
2025-10-01T07:48:05,172.16.60.18,40273,192.168.100.25,443,HTTP,1427,P,,,,POST,/index.php,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",python-requests/2.31.0,TLS1.2,cdn.example.com,,,,,,,,,,,ben-23428,benign,benign,1,,
2025-10-01T07:48:39,192.168.17.22,21800,192.168.100.24,25,UDP,1427,,,,,POST,,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""text/html""}",Masscan/1.0,TLS1.2,example.com,,,,,,,,,,,ben-64453,benign,benign,7,,
2025-10-01T07:49:21,172.16.45.16,51181,192.168.100.26,22,UDP,556,P,,,,,/wp-login.php,,curl/7.68.0,,,,,,,,,,,,,ben-54048,benign,benign,7,,
2025-10-01T07:51:17,144.244.30.141,47390,192.168.100.17,80,HTTP,4670899,P,SIG_EXE_DL,Executable download observed,Executable download observed -- PE file served,GET,/download/malware.exe,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",Mozilla/5.0,TLS1.2,,,,,,,,,,a8b430511cf011c6369e5cf4b3dca96f2e89e9d7,MALWARE_PE,attk-00009,lateral_movement,attack,16,AS92975,IN
2025-10-01T07:56:43,10.0.71.227,30711,192.168.100.20,80,TCP,1302,A,,,,POST,/login,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",Masscan/1.0,TLS1.2,cdn.example.com,,,,,,,,,,,ben-93236,benign,benign,3,,
2025-10-01T08:06:05,172.16.66.199,64566,192.168.100.28,25,TCP,1222,P,,,,,/search,,Masscan/1.0,,,,,,,,,,,,,ben-74654,benign,benign,5,,
2025-10-01T08:10:06,192.168.10.9,18846,192.168.100.18,3306,HTTP,950,,,,,,/,,Mozilla/5.0,,,,,,,,,,,,,ben-70809,benign,benign,1,,
2025-10-01T08:19:45,172.16.9.98,29067,10.0.48.146,25,TCP,2550,A,,,,POST,/,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-32682,benign,benign,6,,
2025-10-01T08:22:10,192.168.39.49,41942,192.168.100.21,3306,UDP,451,P,,,,POST,/index.php,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""text/html""}",Mozilla/5.0,,,,,,,,,,,,,ben-48854,benign,benign,1,,
2025-10-01T08:24:05,98.14.74.213,51872,192.168.100.23,22,SSH,202,P,SIG_SSH_BRUTE,Multiple failed SSH auth attempts,ssh auth failure sequence,,,,Mozilla/5.0,,,,,,,test,failed,,,,,attk-00006,brute_force,attack,9,AS55186,NL
2025-10-01T08:26:16,172.16.70.251,57604,192.168.69.137,22,UDP,1050,P,,,,,/index.php,,curl/7.68.0,TLS1.3,example.com,,,,,,,,,,,ben-32910,benign,benign,8,,
2025-10-01T08:27:12,14.103.179.102,15665,192.168.100.12,80,HTTP,3855388,P,SIG_EXE_DL,Executable download observed,Executable download observed -- PE file served,GET,/download/malware.exe,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",Mozilla/5.0,TLS1.2,,,,,,,,,,5e558e3bb32f3f40098a3a1a8d76b25950578c11,MALWARE_PE,attk-00014,scan,attack,11,AS99145,DE
2025-10-01T08:36:02,192.168.20.250,45053,192.168.100.29,53,HTTP,772,A,,,,POST,,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",Masscan/1.0,TLS1.2,example.com,,,,,,,,,,,ben-19724,benign,benign,8,,
2025-10-01T08:38:06,172.16.63.4,25051,192.168.100.28,3306,DNS,779,P,,,,,/,,Mozilla/5.0,,,cdn.images,A:192.0.2.130,,,,,,,,,ben-46465,benign,benign,10,,
2025-10-01T08:42:07,192.168.41.149,46023,192.168.100.11,25,DNS,1151,P,,,,,/,,sqlmap/1.6,TLS1.3,cdn.example.com,cdn.images,A:192.0.2.95,,,,,,,,,ben-26541,benign,benign,1,,
2025-10-01T08:46:27,172.16.11.55,42579,192.168.100.10,123,DNS,833,,,,,GET,/admin,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",python-requests/2.31.0,,,cdn.images,A:192.0.2.94,,,,,,,,,ben-90624,benign,benign,8,,
2025-10-01T08:50:08,10.0.58.106,36749,192.168.100.29,25,UDP,437,P,,,,,/download,,Nmap/7.80,TLS1.2,example.com,,,,,,,,,,,ben-87943,benign,benign,10,,
2025-10-01T08:50:09,69.60.222.243,56492,192.168.100.20,8080,HTTP,267,P,SIG_MALWARE_BEACON,Beaconing behavior to C2 observed,Beaconing behavior to C2 observed -- periodic beacon to C2,,,,sqlmap/1.6,,,,,,,,,,,ba56655f40ea7470fbd42a97ea74fc6c21df099e,BEACON_SIG,attk-00015,scan,attack,46,AS35328,UA
2025-10-01T09:12:24,192.168.76.91,17998,192.168.100.21,123,TCP,1126,A,,,,,/images,,curl/7.68.0,,,,,,,,,,,,,ben-17324,benign,benign,1,,
2025-10-01T09:24:11,172.16.7.242,43881,192.168.100.26,53,UDP,1867,A,,,,,/search,,sqlmap/1.6,,,,,,,,,,,,,ben-56867,benign,benign,1,,
2025-10-01T09:25:21,172.16.60.124,40203,192.168.100.25,123,TCP,1699,A,,,,,/images,,curl/7.68.0,,,,,,,,,,,,,ben-48213,benign,benign,10,,
2025-10-01T09:27:05,192.168.8.4,25435,192.168.100.18,443,HTTP,1182,,,,,POST,/download,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-47208,benign,benign,4,,
2025-10-01T09:30:45,10.0.50.250,39272,192.168.100.19,80,HTTP,525,P,,,,GET,/wp-login.php,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-42377,benign,benign,8,,
2025-10-01T09:42:22,172.16.55.32,5648,192.168.100.19,3306,UDP,1170,,,,,GET,/admin,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",python-requests/2.31.0,,,,,,,,,,,,,ben-74760,benign,benign,4,,
2025-10-01T10:02:56,10.0.64.169,49351,192.168.100.23,443,DNS,1799,P,,,,POST,/download,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",curl/7.68.0,,,cdn.images,A:192.0.2.129,,,,,,,,,ben-71420,benign,benign,9,,
2025-10-01T10:04:25,192.168.0.196,53819,192.168.100.26,123,UDP,1873,,,,,GET,/images,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",Mozilla/5.0,,,,,,,,,,,,,ben-44212,benign,benign,1,,
2025-10-01T10:08:34,197.218.83.124,10613,192.168.100.19,80,HTTP,4328,P,SIG_HTTP_SQLI,SQL injection pattern in parameter,SQL injection pattern in parameter || payload: ' OR '1'='1' --,GET,/search?id=' OR '1'='1' --,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""*/*"", ""Referer"": ""http://mal.example""}",python-requests/2.31.0,,,,,,,,,,,,,attk-00005,scan,attack,14,AS61388,BR
2025-10-01T10:16:48,172.16.70.251,5977,192.168.100.24,443,HTTP,1291,A,,,,,/,,Nmap/7.80,TLS1.2,example.com,,,,,,,,,,,ben-45299,benign,benign,2,,
2025-10-01T10:19:18,23.81.221.174,8076,192.168.100.19,80,HTTP,1962,P,SIG_HTTP_SQLI,SQL injection pattern in parameter,SQL injection pattern in parameter || payload: ' OR '1'='1' --,POST,/admin,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""*/*"", ""Referer"": ""http://mal.example""}",Masscan/1.0,,,,,,,,,,,,,attk-00016,brute_force,attack,10,AS11765,FR
2025-10-01T10:25:52,215.168.42.149,25625,192.168.100.29,8080,TCP,94,S,SIG_SCAN_TCP_SYN,SYN scan: many half-open connections,,,,,Masscan/1.0,,,,,,,,,,,,,attk-00010,data_exfiltration,attack,5,AS38693,BR
2025-10-01T10:26:45,192.168.56.230,50834,192.168.100.25,123,HTTP,784,P,,,,POST,/images,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",Mozilla/5.0,TLS1.3,cdn.example.com,,,,,,,,,,,ben-43885,benign,benign,7,,
2025-10-01T10:31:20,172.16.8.58,10107,192.168.100.13,80,DNS,898,,,,,GET,/api/data,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",sqlmap/1.6,,,api.service.local,A:192.0.2.88,,,,,,,,,ben-44483,benign,benign,8,,
2025-10-01T10:41:23,192.168.77.249,41462,192.168.100.25,22,TCP,1580,A,,,,,,,curl/7.68.0,,,,,,,,,,,,,ben-40821,benign,benign,1,,
2025-10-01T11:01:55,172.16.65.74,1842,192.168.100.23,123,TCP,1520,,,,,,/index.php,,python-requests/2.31.0,,,,,,,,,,,,,ben-52886,benign,benign,3,,
2025-10-01T11:02:19,172.16.2.23,22220,192.168.100.20,8080,UDP,270,,,,,GET,/admin,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",Nmap/7.80,TLS1.2,cdn.example.com,,,,,,,,,,,ben-15858,benign,benign,10,,
2025-10-01T11:05:07,192.168.50.254,8252,192.168.100.14,443,UDP,1501,P,,,,POST,/index.php,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-31656,benign,benign,4,,
2025-10-01T11:06:16,172.16.9.98,63454,192.168.100.29,80,TCP,1537,,,,,,/search,,Masscan/1.0,,,,,,,,,,,,,ben-55366,benign,benign,1,,
2025-10-01T11:09:15,23.81.221.174,50471,192.168.100.19,53,DNS,744,,SIG_DNS_TUNNEL,DNS tunneling pattern detected,DNS tunneling pattern detected,,,,,,,exfil.56ad4d4deaec98465c419b4a8ea7bfc1ed38c4d9.example.com,A:1.2.3.4,,,,,,,,DNS_TUNNEL,attk-00017,data_exfiltration,attack,23,AS90162,RU
2025-10-01T11:13:14,172.16.73.94,5008,192.168.100.10,443,UDP,418,P,,,,POST,,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""text/html""}",Nmap/7.80,TLS1.2,example.com,,,,,,,,,,,ben-96686,benign,benign,7,,
2025-10-01T11:13:43,192.168.17.87,4957,192.168.100.29,25,HTTP,504,P,,,,,/index.php,,sqlmap/1.6,,,,,,,,,,,,,ben-95719,benign,benign,3,,
2025-10-01T11:15:29,10.0.0.55,55906,192.168.100.19,443,HTTP,509,P,,,,POST,/search,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",curl/7.68.0,,,,,,,,,,,,,ben-88504,benign,benign,9,,
2025-10-01T11:28:36,172.16.10.185,29154,192.168.100.11,80,UDP,563,A,,,,,/wp-login.php,,Mozilla/5.0,TLS1.3,example.com,,,,,,,,,,,ben-22448,benign,benign,5,,
2025-10-01T11:32:49,10.0.2.51,44392,192.168.100.18,22,UDP,48,A,,,,,/download,,curl/7.68.0,,,,,,,,,,,,,ben-12835,benign,benign,8,,
2025-10-01T11:35:52,28.146.62.10,35434,192.168.100.25,80,TCP,82,S,SIG_SCAN_TCP_SYN,SYN scan: many half-open connections,,,,,,,,,,,,,,,,,,attk-00018,brute_force,attack,9,AS25403,SG
2025-10-01T11:42:52,105.64.255.7,2544,192.168.100.17,22,SSH,586,P,SIG_SSH_BRUTE,Multiple failed SSH auth attempts,ssh auth failure sequence,,,,,,,,,,,admin,failed,,,,,attk-00019,lateral_movement,attack,7,AS44047,DE
2025-10-01T11:49:39,192.168.0.196,3307,10.0.65.114,80,UDP,1259,A,,,,POST,/login,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",sqlmap/1.6,,,,,,,,,,,,,ben-29522,benign,benign,5,,
2025-10-01T11:49:53,192.168.17.22,36653,192.168.100.23,8080,DNS,489,,,,,GET,/,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,api.service.local,A:192.0.2.28,,,,,,,,,ben-15832,benign,benign,5,,
2025-10-01T11:56:03,172.16.8.58,17047,192.168.100.23,8080,HTTP,990,,,,,GET,/login,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",curl/7.68.0,,,,,,,,,,,,,ben-63764,benign,benign,10,,
2025-10-01T12:05:12,172.16.59.12,7458,192.168.100.28,123,UDP,691,A,,,,POST,/images,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",curl/7.68.0,,,,,,,,,,,,,ben-25845,benign,benign,10,,
2025-10-01T12:06:06,10.0.2.51,6896,192.168.100.16,80,DNS,1218,P,,,,GET,/api/data,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",python-requests/2.31.0,,,www.example.com,A:192.0.2.119,,,,,,,,,ben-12713,benign,benign,8,,
2025-10-01T12:13:42,215.168.42.149,5497,192.168.100.13,80,TCP,70,S,SIG_SCAN_TCP_SYN,SYN scan: many half-open connections,,,,,,,,,,,,,,,,,,attk-00020,brute_force,attack,11,AS20587,UA
2025-10-01T12:15:23,192.168.40.91,9761,192.168.100.29,8080,DNS,332,A,,,,POST,/search,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",Masscan/1.0,,,cdn.images,A:192.0.2.147,,,,,,,,,ben-28046,benign,benign,1,,
2025-10-01T12:17:13,28.146.62.10,42060,192.168.100.16,445,SMB,1559,A,SIG_SMB_LATERAL,SMB lateral movement attempt to share,SMB lateral movement attempt to share action=list_shares,,,,,,,,,\\192.168.100.15\ADMIN$,list_shares,,,,,,,attk-00018,brute_force,attack,8,AS81737,NL
2025-10-01T12:22:41,87.83.212.189,2983,192.168.100.23,21,TCP,49,S,SIG_SCAN_TCP_SYN,SYN scan: many half-open connections,,,,,,,,,,,,,,,,,,attk-00021,exploit_attempt,attack,8,AS96485,NL
2025-10-01T12:23:17,69.60.222.243,11130,192.168.100.22,53,DNS,991,,SIG_DNS_TUNNEL,DNS tunneling pattern detected,DNS tunneling pattern detected,,,,,,,exfil.9d8974baddfc0e53300829f37e5fc88b0f5ce61b.example.com,A:1.2.3.4,,,,,,,,DNS_TUNNEL,attk-00015,exploit_attempt,attack,30,AS98108,UA
2025-10-01T12:28:45,10.0.39.14,20508,192.168.100.26,3306,HTTP,1211,P,,,,GET,/admin,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",Mozilla/5.0,,,,,,,,,,,,,ben-37714,benign,benign,5,,
2025-10-01T12:39:41,192.168.7.166,45982,172.16.41.146,80,DNS,1312,A,,,,GET,,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""text/html""}",Nmap/7.80,TLS1.3,cdn.example.com,www.example.com,A:192.0.2.149,,,,,,,,,ben-28095,benign,benign,9,,
2025-10-01T12:45:39,144.244.30.141,39091,192.168.100.21,80,HTTP,2514389,P,SIG_EXE_DL,Executable download observed,Executable download observed -- PE file served,GET,/download/malware.exe,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",Mozilla/5.0,TLS1.2,,,,,,,,,,56389c325c4562cf42eb48aada03c4fb36d2a07c,MALWARE_PE,attk-00009,scan,attack,20,AS89217,NL
2025-10-01T12:48:33,172.16.3.12,41762,192.168.100.14,443,DNS,1619,,,,,GET,/download,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",Mozilla/5.0,,,cdn.images,A:192.0.2.106,,,,,,,,,ben-46442,benign,benign,7,,
2025-10-01T12:51:26,98.14.74.213,28742,192.168.100.26,445,SMB,4403,A,SIG_SMB_LATERAL,SMB lateral movement attempt to share,SMB lateral movement attempt to share action=list_shares,,,,,,,,,\\192.168.100.15\ADMIN$,list_shares,,,,,,,attk-00006,exploit_attempt,attack,2,AS55950,IN
2025-10-01T12:58:40,172.16.58.251,12016,192.168.100.24,3306,UDP,2417,,,,,GET,/search,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""text/html""}",Mozilla/5.0,TLS1.3,example.com,,,,,,,,,,,ben-16779,benign,benign,7,,
2025-10-01T13:02:50,192.168.8.4,40588,192.168.100.22,80,UDP,504,A,,,,GET,,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",curl/7.68.0,,,,,,,,,,,,,ben-83430,benign,benign,1,,
2025-10-01T13:03:17,138.68.137.124,47689,192.168.100.27,80,TCP,584,P,SIG_RDP_BRUTE,RDP auth failure sequence,RDP auth failure sequence -- periodic beacon to C2,,,,python-requests/2.31.0,,,,,,,,,,,89ea89e40f60ca49739090a95aee2cd8938fdcfe,BEACON_SIG,attk-00022,lateral_movement,attack,17,AS80878,IN
2025-10-01T13:07:39,10.0.46.136,47821,192.168.100.12,25,TCP,1264,A,,,,POST,/,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Nmap/7.80,TLS1.3,example.com,,,,,,,,,,,ben-63625,benign,benign,3,,
2025-10-01T13:16:05,219.34.89.79,2038,192.168.100.20,53,UDP,722,P,SIG_RDP_BRUTE,RDP auth failure sequence,RDP auth failure sequence -- periodic beacon to C2,,,,sqlmap/1.6,,,,,,,,,,,639f4f3c609b7f56f3d9f5a73003c220382f101a,BEACON_SIG,attk-00023,lateral_movement,attack,41,AS89627,CN
2025-10-01T13:18:09,192.168.17.150,65483,192.168.100.15,80,TCP,543,A,,,,POST,/login,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",python-requests/2.31.0,TLS1.3,example.com,,,,,,,,,,,ben-25453,benign,benign,8,,
2025-10-01T13:31:16,192.168.11.94,58113,10.0.56.137,53,HTTP,387,,,,,GET,/api/data,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Mozilla/5.0,,,,,,,,,,,,,ben-12821,benign,benign,9,,
2025-10-01T13:38:13,172.16.28.177,9299,192.168.100.18,443,TCP,1629,,,,,POST,/search,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",sqlmap/1.6,,,,,,,,,,,,,ben-81400,benign,benign,5,,
2025-10-01T13:42:29,69.60.222.243,40856,192.168.100.26,80,HTTP,1798405,P,SIG_EXE_DL,Executable download observed,Executable download observed -- PE file served,GET,/download/malware.exe,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",Mozilla/5.0,TLS1.2,,,,,,,,,,7c68a4b82bbfc8b8d963c8c634819dc5e68e76d4,MALWARE_PE,attk-00015,data_exfiltration,attack,14,AS5901,NL
2025-10-01T13:49:27,192.168.17.150,61138,192.168.100.10,22,UDP,1972,P,,,,,/,,Mozilla/5.0,TLS1.3,cdn.example.com,,,,,,,,,,,ben-20660,benign,benign,3,,
2025-10-01T13:49:51,172.16.65.74,8863,192.168.100.10,123,TCP,765,P,,,,POST,/,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",Mozilla/5.0,,,,,,,,,,,,,ben-68087,benign,benign,7,,
2025-10-01T13:59:40,10.0.0.55,55794,192.168.100.12,22,DNS,1187,A,,,,,/images,,sqlmap/1.6,,,api.service.local,A:192.0.2.86,,,,,,,,,ben-49421,benign,benign,3,,
2025-10-01T14:08:17,10.0.69.210,28077,192.168.100.11,80,TCP,995,,,,,GET,,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Mozilla/5.0,,,,,,,,,,,,,ben-22822,benign,benign,7,,
2025-10-01T14:20:19,69.60.222.243,8505,192.168.100.27,3306,TCP,68,S,SIG_SCAN_TCP_SYN,SYN scan: many half-open connections,,,,,Mozilla/5.0,,,,,,,,,,,,,attk-00024,scan,attack,3,AS50457,US
2025-10-01T14:21:00,10.0.75.9,35615,192.168.100.20,8080,DNS,1343,P,,,,,/admin,,python-requests/2.31.0,,,cdn.images,A:192.0.2.160,,,,,,,,,ben-88755,benign,benign,8,,
2025-10-01T14:21:26,88.62.141.119,39139,192.168.100.15,80,HTTP,625,P,SIG_RDP_BRUTE,RDP auth failure sequence,RDP auth failure sequence -- periodic beacon to C2,,,,Masscan/1.0,,,,,,,,,,,2f36f861c1548a6f04a3fafab25d92d87de7ca27,BEACON_SIG,attk-00025,scan,attack,47,AS6894,DE
2025-10-01T14:22:11,215.168.42.149,23874,192.168.100.13,80,HTTP,51842,P,SIG_EXFIL_HTTP,POST exfiltration with encoded payload,POST exfiltration with encoded payload -- base64 payload chunk,POST,/upload,"{""User-Agent"": ""Mozilla/5.0"", ""Content-Type"": ""application/octet-stream""}",Mozilla/5.0,TLS1.2,malicious.example.com,,,,,,,,,fdb18a9a97149ac9da634125483a7b0d05eee0a8,EXFIL_PATTERN,attk-00026,data_exfiltration,attack,13,AS35151,CN
2025-10-01T14:24:43,192.168.17.22,12137,192.168.100.28,123,TCP,1656,A,,,,GET,/,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-63427,benign,benign,10,,
2025-10-01T14:27:29,10.0.21.90,37117,192.168.100.12,3306,HTTP,1281,P,,,,POST,/,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",Masscan/1.0,,,,,,,,,,,,,ben-92985,benign,benign,3,,
2025-10-01T14:31:37,10.0.41.71,58796,192.168.100.14,123,TCP,1282,P,,,,POST,/download,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",python-requests/2.31.0,,,,,,,,,,,,,ben-14763,benign,benign,4,,
2025-10-01T14:32:16,192.168.10.147,10882,192.168.100.21,22,DNS,1921,,,,,GET,/images,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Nmap/7.80,TLS1.3,example.com,www.example.com,A:192.0.2.86,,,,,,,,,ben-64221,benign,benign,5,,
2025-10-01T14:33:24,192.168.16.37,58580,192.168.100.13,22,HTTP,924,,,,,GET,/api/data,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""text/html""}",sqlmap/1.6,,,,,,,,,,,,,ben-54904,benign,benign,3,,
2025-10-01T14:41:44,69.134.125.179,14944,192.168.100.22,80,HTTP,1853,P,SIG_HTTP_SQLI,SQL injection pattern in parameter,SQL injection pattern in parameter || payload: ' OR '1'='1' --,GET,/images?id=' OR '1'='1' --,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""*/*"", ""Referer"": ""http://mal.example""}",curl/7.68.0,,,,,,,,,,,,,attk-00027,scan,attack,7,AS66965,CN
2025-10-01T14:44:54,69.60.222.243,46641,192.168.100.22,445,SMB,1565,A,SIG_SMB_LATERAL,SMB lateral movement attempt to share,SMB lateral movement attempt to share action=exec_service,,,,,,,,,\\192.168.100.15\ADMIN$,exec_service,,,,,,,attk-00028,lateral_movement,attack,3,AS56604,FR
2025-10-01T14:53:09,86.115.174.45,13743,192.168.100.24,445,SMB,2621,A,SIG_SMB_LATERAL,SMB lateral movement attempt to share,SMB lateral movement attempt to share action=write_file,,,,,,,,,\\192.168.100.15\ADMIN$,write_file,,,,,,,attk-00029,beacon,attack,6,AS77745,SG
2025-10-01T14:53:11,41.223.162.152,14462,192.168.100.19,445,SMB,3874,A,SIG_SMB_LATERAL,SMB lateral movement attempt to share,SMB lateral movement attempt to share action=write_file,,,,,,,,,\\192.168.100.15\ADMIN$,write_file,,,,,,,attk-00030,exploit_attempt,attack,4,AS51012,FR
2025-10-01T14:57:11,10.0.2.177,31493,192.168.100.19,443,DNS,1686,P,,,,GET,/download,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",Mozilla/5.0,TLS1.2,cdn.example.com,api.service.local,A:192.0.2.166,,,,,,,,,ben-98963,benign,benign,4,,
2025-10-01T15:10:38,172.16.66.49,13138,192.168.100.13,8080,HTTP,464,,,,,GET,/login,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",python-requests/2.31.0,,,,,,,,,,,,,ben-95092,benign,benign,4,,
2025-10-01T15:14:59,172.16.26.123,58492,192.168.100.15,25,HTTP,2164,,,,,GET,/admin,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",Mozilla/5.0,TLS1.2,cdn.example.com,,,,,,,,,,,ben-47914,benign,benign,10,,
2025-10-01T15:16:09,172.16.2.23,1205,192.168.100.16,25,DNS,1556,,,,,GET,/index.php,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Masscan/1.0,,,api.service.local,A:192.0.2.5,,,,,,,,,ben-12119,benign,benign,10,,
2025-10-01T15:22:28,192.168.53.179,3505,192.168.100.28,123,UDP,757,,,,,,,,sqlmap/1.6,,,,,,,,,,,,,ben-75313,benign,benign,7,,
2025-10-01T15:24:51,14.73.109.75,37647,192.168.100.19,80,HTTP,296,P,SIG_HTTP_SQLI,SQL injection pattern in parameter,SQL injection pattern in parameter || payload: ' OR '1'='1' --,POST,/wp-login.php,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""*/*"", ""Referer"": ""http://mal.example""}",Mozilla/5.0,,,,,,,,,,,,,attk-00007,lateral_movement,attack,7,AS10946,DE
2025-10-01T15:30:22,10.0.0.55,37061,192.168.100.20,123,UDP,520,,,,,POST,/search,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Masscan/1.0,,,,,,,,,,,,,ben-37679,benign,benign,7,,
2025-10-01T15:30:31,10.0.41.71,49279,192.168.100.16,25,HTTP,1039,P,,,,,/login,,Masscan/1.0,,,,,,,,,,,,,ben-85881,benign,benign,6,,
2025-10-01T15:35:34,192.168.17.22,4280,192.168.100.22,123,HTTP,212,,,,,POST,,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",python-requests/2.31.0,,,,,,,,,,,,,ben-89658,benign,benign,7,,
2025-10-01T15:35:44,41.223.162.152,8616,192.168.100.23,80,TCP,66,S,SIG_SCAN_TCP_SYN,SYN scan: many half-open connections,,,,,Mozilla/5.0,,,,,,,,,,,,,attk-00031,scan,attack,9,AS7578,CN
2025-10-01T15:42:34,23.81.221.174,30811,192.168.100.26,8080,TCP,1184,P,SIG_RDP_BRUTE,RDP auth failure sequence,RDP auth failure sequence -- periodic beacon to C2,,,,Mozilla/5.0,,,,,,,,,,,9f2cbdfbf4b1372676a4fc0d525c09abdf7122e8,BEACON_SIG,attk-00032,beacon,attack,45,AS32470,BR
2025-10-01T15:45:46,192.168.65.227,43039,192.168.100.26,80,TCP,1249,A,,,,POST,/search,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",Masscan/1.0,TLS1.2,cdn.example.com,,,,,,,,,,,ben-10579,benign,benign,10,,
2025-10-01T15:46:25,192.168.31.98,5041,192.168.100.10,22,DNS,2055,A,,,,,/,,python-requests/2.31.0,TLS1.2,example.com,api.service.local,A:192.0.2.3,,,,,,,,,ben-95760,benign,benign,8,,
2025-10-01T15:50:20,192.168.10.9,23012,192.168.100.13,443,HTTP,1152,,,,,POST,,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-40461,benign,benign,4,,
2025-10-01T15:50:40,138.68.137.124,36276,192.168.100.13,80,HTTP,1732250,P,SIG_EXE_DL,Executable download observed,Executable download observed -- PE file served,GET,/download/malware.exe,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",Mozilla/5.0,TLS1.2,,,,,,,,,,381a5f79d39ed441a29a100c461865ffcd415bb5,MALWARE_PE,attk-00033,data_exfiltration,attack,23,AS57708,UA
2025-10-01T15:55:58,172.16.57.99,29730,192.168.100.16,53,TCP,915,,,,,,/,,Nmap/7.80,TLS1.3,example.com,,,,,,,,,,,ben-23773,benign,benign,8,,
